,content_id,title,content_type_id,area_code,latitude,longitude,addr1,addr2
26735,821578,호텔 필림37.2[한국관광 품질인증/Korea Quality],32,33,36.9894605128,127.9303957766,충청북도 충주시 연원로 17 필립372호텔,
26736,2917213,호텔락희 청주,32,33,36.6442966017,127.4277811591,충청북도 청주시 흥덕구 대농로 47-2,
26737,2600533,호텔로움,32,33,36.7684874654,127.8640996767,충청북도 괴산군 칠성면 자연드림길 252,
26738,3075962,호텔루비노,32,33,36.6315286383,127.4286703204,충청북도 청주시 흥덕구 짐대로 62 (복대동),
26739,3076701,호텔모닝캄,32,33,36.9071268097,127.5435578877,충청북도 음성군 맹동면 대하2가길 28,
26740,2903750,H호텔 세종시티,32,33,36.6314574175,127.3287709569,충청북도 청주시 흥덕구 오송생명로 178,
26741,1153741,M+TEL(엠플러스텔),32,33,36.7138915938,127.439275427,충청북도 청주시 청원구 오창읍 양청송대길 9-12,
29882,1433504,가경 터미널시장,38,33,36.627865299,127.4358669978,충청북도 청주시 흥덕구 가경로149번길 24-2,
29886,132012,"관터장 (관기재래시장) (4, 9일)",38,33,36.4352247936,127.8175381694,충청북도 보은군 마로면 관기3길 6-7,
29891,2925614,나이키 충주,38,33,36.972248629,127.931765591,충청북도 충주시 성서7길 32,
29892,2910951,나이키롯데청주,38,33,36.6452213854,127.4216622387,충청북도 청주시 2순환로 1004 3층,
29893,2910973,노스페이스 롯데청주,38,33,36.6452213854,127.4216622387,충청북도 청주시 흥덕구 2순환로 1004 3층,
29894,2930926,노스페이스 롯데청주,38,33,36.6452213854,127.4216622387,"충청북도 청주시 흥덕구 2순환로 1004, 3층 (비하동)",
29897,132258,"단양장 / 단양구경시장 (1, 6일)",38,33,36.982480598,128.3698399078,충청북도 단양군 단양읍 도전5길 31,
29900,2925673,레노마수트 롯데 청주점,38,33,36.6452213854,127.4216622387,충청북도 청주시 흥덕구 2순환로 1004 3층,
29901,2925470,로이드 청주성안,38,33,36.6342960741,127.4893120258,충청북도 청주시 상당구 성안로 29,
29904,2894594,롯데마트_청주점,38,33,36.6262348655,127.4322479232,충청북도 청주시 흥덕구 가경동 1416-2,
29906,2922978,롯데하이마트 상당롯데마트점,38,33,36.6204620325,127.5161488906,충청북도 청주시 상당구 용암북로160번길 60,
29907,2917241,롯데하이마트 서청주점,38,33,36.6452213854,127.4216622387,충청북도 청주시 흥덕구 2순환로 1004,
29908,2914815,롯데하이마트 율량점,38,33,36.6715472594,127.4840003615,충청북도 청주시 청원구 주성로 158,
29909,2923653,롯데하이마트 청주롯데마트점,38,33,36.6262348655,127.4322479232,충청북도 청주시 흥덕구 풍산로 15,
29910,2914817,롯데하이마트 청주터미널점,38,33,36.6250071961,127.4304286761,충청북도 청주시 흥덕구 강서로 126,
29912,250510,"매포전통시장(4, 9일)",38,33,37.0345955041,128.2989891795,충청북도 단양군 매포읍 평동3로 6,
29913,132011,"목도장 / 목도시장(4, 9일)",38,33,36.8714809931,127.8532116253,충청북도 괴산군 불정면 목도로2길 10,
29915,132018,"무극장 / 무극시장 (5, 10일)",38,33,36.9926401359,127.5959424312,충청북도 음성군 금왕읍 무극로308번길 12-2,
29918,132013,"보은장, 보은전통시장 (1, 6일)",38,33,36.4837258184,127.7201566336,충청북도 보은군 보은읍 삼산로 17-16,
29922,2903294,빈폴 현대 충청점,38,33,36.6449131759,127.4265784728,충청북도 청주시 흥덕구 직지대로 308,
29924,132019,"삼성시장 / 모란장 (1, 6일)",38,33,37.0185103814,127.4982171724,충청북도 음성군 삼성면 대성로 615,
29926,2788213,새한서점,38,33,36.9504302949,128.3054938223,충청북도 단양군 적성면 현곡본길 46-106,
29927,2615454,생거진천 전통시장,38,33,36.8607582586,127.4513424831,충청북도 진천군 진천읍 원덕로 390,
29929,2362581,숲속작은책방,38,33,36.767370306,127.8301277523,충청북도 괴산군 칠성면 명태재로미루길 90,
29935,132015,"영동중앙시장 / 영동장 (4, 9일)",38,33,36.1745343589,127.7759157234,충청북도 영동군 영동읍 중앙로 21,
29937,132028,"오창장 (3, 8일)",38,33,36.7426524758,127.4558509189,충청북도 청주시 청원구 오창읍 화복로 433-3,
29938,132611,"옥산장 (3, 8일)",38,33,36.6645850057,127.3756241717,충청북도 청주시 흥덕구 옥산면 오산리,
29944,2914944,올리브영 충주터미널,38,33,36.9812361884,127.9157084426,충청북도 충주시 봉계1길 54(칠금동),
29946,132401,"용산장 (5, 10일)",38,33,36.2606754898,127.8289197543,충청북도 영동군 용산면 용산로 338,
29948,132429,운봉서각공방 (현도공방),38,33,36.4931727975,127.7665411157,충청북도 보은군 장안면 속리산로 127,
29949,2931482,원더플레이스 청주지웰시티,38,33,36.6433883738,127.4278534005,"충청북도 청주시 흥덕구 대농로 47-1, 208호(복대동,지웰시티몰)",
29955,2770098,음성축산물유통단지,38,33,36.9831249877,127.466023847,충청북도 음성군 대소면 대금로 165-18,
29958,2910106,이마트 청주,38,33,36.6005135831,127.4750197952,충청북도 청주시 서원구 청남로 1853,
29959,2912374,이마트 충주,38,33,36.9721957107,127.9238024191,충청북도 충주시 중원대로 3420 (문화동),
29960,2922990,자라 청주점,38,33,36.6433161392,127.4267035059,충청북도 청주시 흥덕구 대농로 43,
29963,1309907,제천 역전한마음시장,38,33,37.1294662,128.2068946756,충청북도 제천시 내토로28길 3-1,(화산동)
29967,1976333,중원면세점,38,33,36.6666091257,127.4945134437,충청북도 청주시 청원구 충청대로 114,
29971,132023,"진천장 (5, 10일)",38,33,36.8569752912,127.4475040455,충청북도 진천군 진천읍 남산10길 27,
29973,132548,청주 육거리종합시장,38,33,36.6277968018,127.4882734097,충청북도 청주시 상당구 청남로2197번길 46,(석교동)
29975,2769738,청주북부시장,38,33,36.6485443849,127.4862480183,충청북도 청주시 청원구 향군로31번길 12-4,(우암동)
29976,2769749,청주시 농수산물 도매시장,38,33,36.6491161258,127.4631222996,충청북도 청주시 흥덕구 백봉로 254,(봉명동)
29978,132405,"추풍령장 (3, 8일)",38,33,36.2113619849,127.9999170129,충청북도 영동군 추풍령면 추풍령로5길 8-4,
29983,1961503,충주공설시장,38,33,36.9749427092,127.9288018915,충청북도 충주시 충인8길 4-2,(충의동)
29990,2910739,푸마 넘버원 청주점,38,33,36.6326962542,127.4890954231,충청북도 청주시 상당구 성안로 48 1층,
29994,2909911,홈플러스 동청주,38,33,36.6666091257,127.4945134437,충청북도 청주시 청원구 충청대로 114,
29996,2922504,홈플러스 청주,38,33,36.6154807234,127.4422556548,충청북도 청주시 흥덕구 서부로 1291 (가경동),
29998,2913945,ABC마트 GS청주성안,38,33,36.6352876268,127.489250893,충청북도 청주시 상당구 성안로 17-1(북문로1가),
30001,3306279,cu청주복대죽전점,38,33,36.6345146023,127.4395970354,충청북도 청주시 흥덕구 복대로199번길 18-1,
30004,2902507,ER 슈펜 청주지웰시티,38,33,36.6433883738,127.4278534005,충청북도 청주시 흥덕구 대농로 47-1,
30005,2910288,EW 폴더 청주2호,38,33,36.6332073125,127.4894148247,충청북도 청주시 상당구 성안로 41(남문로2가),
35488,2903777,가덕한우정육점,39,33,36.5634910212,127.5291215233,충청북도 청주시 상당구 단재로 940,
35497,2835404,갑돌갈비,39,33,36.173273469,127.7802292626,충청북도 영동군 계산로2길 5-23 갑돌갈비,
35499,2767297,강대박,39,33,36.2697901167,127.6186826849,충청북도 옥천군 동이면 옥천로 2286,
35506,2741121,게으른악어,39,33,36.9240146548,128.0481009785,충청북도 충주시 살미면 월악로 927,
35518,2789666,괴강올갱이해장국,39,33,36.8085760372,127.7946158851,충청북도 괴산군 괴산읍 읍내로 286,
35521,2857493,"구옥,날다",39,33,36.9895339172,127.9949233133,충청북도 충주시 충주호수로 1016-10,
35543,2671155,꿀참나무,39,33,37.1781328476,128.2084458929,충청북도 제천시 의림대로49길 13,
35551,2663548,노다지,39,33,37.1286442487,128.2163077434,충청북도 제천시 내토로47길 21,
35556,2859678,다낭,39,33,36.6312324365,127.3283515557,충청북도 청주시 흥덕구 오송생명3로 65-22,
35560,2741098,다원,39,33,36.9755729003,128.3614464161,충청북도 단양군 단양읍 삼봉로 172,
35566,2857802,대교식당,39,33,36.986371832,128.3706202799,충청북도 단양군 중앙2로 9 대교식당,
35567,2668345,대림갈비,39,33,37.1366568603,128.1973286587,충청북도 제천시 용두대로7안길 16-9,
35570,1152984,대박집,39,33,36.3154147138,127.576904612,충청북도 옥천군 옥천읍 성왕로 1250,
35572,2912675,대사리만두,39,33,36.7983520229,127.7842726567,충청북도 괴산군 읍내로 135,
35574,2859782,대운분식,39,33,36.6656348644,127.3744798015,충청북도 청주시 흥덕구 청주역로 652,
35581,2835415,덕승관,39,33,36.2255060738,127.9159685311,충청북도 영동군 소계로 5,
35592,2858153,들녘애농원,39,33,36.8402692275,127.4667972198,충청북도 진천군 농다리로 1294,
35620,2860681,문정식당,39,33,36.3144898863,127.5806681899,충청북도 옥천군 향수3길 20 문정식당,
35641,2778490,보령식당,39,33,37.1287773775,128.2061975365,충청북도 제천시 의림대로2길 5,(화산동)
35643,2876544,보은옥천영동축협 한우이야기,39,33,36.4856978866,127.7241478886,충청북도 보은군 뱃들로 57 보은옥천영동축협,
35683,135938,샤브락,39,33,36.9743073085,127.9633876932,충청북도 충주시 안림로 167,
35687,2860564,석실리,39,33,36.5897167699,127.4287075794,충청북도 청주시 서원구 석실2길 4,
35713,2858197,스시이찌방 충북혁신도시점,39,33,36.901993868,127.5325340239,충청북도 진천군 시가로 3,
35732,2860723,아키아키,39,33,36.6457554117,127.4637278937,충청북도 청주시 흥덕구 1순환로 528,
35738,2663331,약채락성현,39,33,36.9996248328,128.1667687149,충청북도 제천시 청풍면 청풍호로54길 14-7,
35741,135604,양지말가든,39,33,36.845033686,127.9856699443,충청북도 충주시 수안보면 탑골1길 3,(수안보면)
35760,2859624,오지,39,33,36.6460642663,127.4947417693,충청북도 청주시 상당구 수암로36번길 13,
35772,134173,외할머니집 본점,39,33,37.1172881899,127.6677768663,충청북도 음성군 감곡면 가곡로 230,
35795,2860055,위드포레스트,39,33,36.6064067517,127.4415420799,충청북도 청주시 서원구 대림로 390-11,1층
35799,2841599,이사프커피스탠드,39,33,36.6387205304,127.4872870855,충청북도 청주시 상당구 사직대로361번길 41-1,
35853,2859697,청원한우마실,39,33,36.7409465857,127.4262980661,충청북도 청주시 청원구 성산2길 5 청원군한우협회영농조합법인,
35857,2859663,청주본가본점,39,33,36.6490191293,127.4750601199,충청북도 청주시 흥덕구 사운로 233,
35863,2766444,청풍떡갈비,39,33,37.0227917721,128.1752645045,충청북도 제천시 금성면 청풍호로 1643,
35871,2835485,최미자원조양평해장국,39,33,37.0243483765,127.4860181076,충청북도 음성군 금일로 1050-10,
35890,2859525,카페레체,39,33,36.645250477,127.4950889829,충청북도 청주시 상당구 수동로5번길 32,
35909,2856148,티카페차센,39,33,37.1636846033,128.2133486529,충청북도 제천시 의림대로44길 15 (모산동),
35914,2859405,풀문커피 강서동,39,33,36.6195715451,127.4212796466,충청북도 청주시 흥덕구 강서로27번길 9-6,
35915,2912618,풍년식당,39,33,37.0287955888,127.9690439545,충청북도 충주시 조동2길 88,
35918,2859384,풍차두루치기,39,33,36.7164133662,127.430378934,충청북도 청주시 청원구 중심상업2로 9-50,
35922,2859355,프레피,39,33,36.6807548127,127.4994403875,충청북도 청주시 청원구 내수로 8,
35925,2859344,하우스하이드,39,33,36.6496903107,127.4213149244,충청북도 청주시 흥덕구 신성로 11,
35929,2789786,한솔가든,39,33,36.7136390825,127.6067548449,충청북도 청주시 청원구 내수읍 미원초정로 1262,
35930,2859338,한양시래기명태조림,39,33,36.6640485925,127.5102732111,충청북도 청주시 청원구 2순환로 30,
35938,2859320,해물화짬뽕,39,33,36.7167827817,127.4311038588,충청북도 청주시 청원구 중심상업로 66-18,
35959,2608173,[백년가게]금수장장어구이,39,33,36.458054081,127.4286000864,충청북도 청주시 서원구 현도면 청남로 16,
35966,132980,[백년가게]동원가든,39,33,37.1871326406,128.1041911139,충청북도 제천시 봉양읍 제원로10길 55,
35967,2630871,[백년가게]리정식당,39,33,36.6545353715,127.4866894798,충청북도 청주시 청원구 우암로 71-1,
35970,2630819,[백년가게]서울식당,39,33,36.8087371194,127.7940437093,충청북도 괴산군 괴산읍 읍내로 283-1,
35971,2608169,[백년가게]송애집,39,33,36.8134565651,127.5178378226,충청북도 진천군 초평면 초평로 1051-5,
35973,2608178,[백년가게]영빈관,39,33,36.7128231507,126.5424396019,충청남도 서산시 해미면 읍내리 308-1,
