,content_id,title,content_type_id,area_code,latitude,longitude,addr1,addr2
24751,2791953,인제소재골야영장,28,32,38.1600710812,128.167192451,강원특별자치도 인제군 북면 냇강효자길 366,
24764,2702243,장사어촌계 배낚시,28,32,38.2255854598,128.5882965585,강원특별자치도 속초시 장사항해안길 45,
24793,2734102,진밭골향기캠핑장,28,32,37.3437722762,127.7714054511,강원특별자치도 원주시 문막읍 취병로 638-3,
24823,1840461,치악산 구룡자동차야영장,28,32,37.4080532723,128.0455204927,강원특별자치도 원주시 소초면 구룡마을길 14,
24868,2913792,파인트리 캠핑장,28,32,37.315945614,128.6939898885,강원특별자치도 정선군 남면 광락로 349-30,
24881,2909211,평창하늘캠핑장,28,32,37.6510830301,128.3156222141,강원특별자치도 평창군 봉평면 흥정계곡4길 71-8,
24908,2737341,하이원추추파크자동차야영장,28,32,37.1815177037,129.0384714436,강원특별자치도 삼척시 도계읍 심포남길 113-15,
24923,2357537,한여울 5코스,28,32,38.2554443308,127.1861404243,강원특별자치도 철원군 철원읍 사요길 167,(철원읍)
24930,2710808,해담마을 수륙양용차,28,32,37.9879397902,128.5324923352,강원특별자치도 양양군 서면 구룡령로 2110-17,
24931,2730828,해담체험마을캠핑장,28,32,37.9854095126,128.5316924856,강원특별자치도 양양군 서면 구룡령로 2110-39,
24949,2782493,해파랑길46코스,28,32,38.2703018676,128.5571285486,강원특별자치도 고성군 토성면 아야진해변길 45,
24952,2782478,해파랑길49코스,28,32,38.4492096897,128.4612816643,강원특별자치도 고성군 거진읍 거탄진로 194,
25001,2732456,힐링스토리캠핑장,28,32,37.5142856021,127.9059383164,강원특별자치도 횡성군 서원면 금대1길 24-68,
26033,2376711,가을동화펜션,32,32,37.627297584,128.3519002081,강원특별자치도 평창군 봉평면 흥정계곡길 72,
26041,2626916,강릉 지중해펜션,32,32,37.8330588607,128.8758521976,강원특별자치도 강릉시 사천면 해안로 904-22,
26062,2760291,계방산자연농원,32,32,37.6677119454,128.4762516515,강원특별자치도 평창군 용평면 지옆골길 42-8,
26085,2760248,그림같은집,32,32,37.5970753228,128.3119741644,강원특별자치도 평창군 봉평면 경강로 464-18,(무이리)
26086,137477,금강산콘도,32,32,38.5108294531,128.4193668841,강원특별자치도 고성군 현내면 금강산로 416,
26094,3044525,꿈나무펜션,32,32,37.4988964735,128.2424889239,강원특별자치도 횡성군 둔내면 고원로425번길 35-1,
26100,2913594,나인원펜션,32,32,37.8025678434,128.8705730629,강원특별자치도 강릉시 안현로 114-12,
26103,2710618,낙산비치호텔,32,32,38.1236064859,128.6308125493,강원특별자치도 양양군 강현면 낙산사로 73,낙산비치호텔
26107,3044527,넘버25 호텔 남춘천점,32,32,37.8650250479,127.7349295905,강원특별자치도 춘천시 효석로9번길 17 (효자동),넘버25 호텔 남춘천점
26112,658582,뉴스타트설악리조트[한국관광 품질인증/Korea Quality],32,32,38.1684962792,128.5171325821,강원특별자치도 속초시 설악산로836번길 6,
26140,136077,더케이설악산가족호텔,32,32,38.1664916893,128.5549097685,강원특별자치도 속초시 설악산로 470-7,
26141,2799455,더파머스,32,32,37.4262160853,128.394774586,강원특별자치도 평창군 방림면 서동로 1343,
26149,138384,동강빌리지,32,32,37.2005581189,128.5073211811,강원특별자치도 영월군 영월읍 동강로 225,
26186,2902867,르네블루by워커힐,32,32,38.3322523946,128.5270043485,강원특별자치도 고성군 심층수길 96,
26205,2913859,망상펜션,32,32,37.5911382002,129.0886072143,강원특별자치도 동해시 망상길 45-1,
26208,2761282,메이페어 리겔,32,32,37.5902009891,128.3051860947,강원특별자치도 평창군 봉평면 안흥동길 70-85,(무이리)
26212,580519,메이힐스리조트,32,32,37.211568665,128.8352025949,강원특별자치도 정선군 고한읍 물한리길 8,
26235,138713,방태산황토펜션,32,32,37.938945378,128.3828657341,강원특별자치도 인제군 기린면 방태산길 119,
26239,1864402,베니키아 산과바다 주문진리조트,32,32,37.908843435,128.8199243368,강원특별자치도 강릉시 주문진읍 해안로 2070,(주문진읍)
26240,1772807,베니키아 프리미어 동해보양온천 컨벤션호텔,32,32,37.5930462707,129.0864406833,강원특별자치도 동해시 동해대로 6285,(망상동)
26267,2386866,부연계곡그집,32,32,37.8777434514,128.6351531058,강원특별자치도 강릉시 연곡면 부연동길 895,
26299,2801108,선녀와 나무꾼,32,32,37.5378141945,128.3889801047,강원특별자치도 평창군 봉평면 버들개길 99,
26302,138679,설산펜션,32,32,38.2165989457,128.370075016,강원특별자치도 인제군 북면 황태길 330,
26312,678650,세도나 펜션,32,32,37.682060239,127.7372958909,강원특별자치도 홍천군 북방면 노일로238번길 33,
26322,629268,솔향기 펜션,32,32,37.714456337,127.7297011833,강원특별자치도 홍천군 북방면 노일로 713,
26323,938538,솔향기가득한집,32,32,37.397976805,129.2144518966,강원특별자치도 삼척시 근덕면 삼척로 3874-29,
26333,2760023,숲사이길펜션,32,32,37.6864342461,128.5932488595,강원특별자치도 평창군 진부면 간평길 233-2,(간평리)
26336,690998,숲속의강촌,32,32,37.8031304081,127.6361459651,강원특별자치도 춘천시 남산면 강촌로 186-3,
26351,2950353,스테이다로2[한국관광 품질인증/Korea Quality],32,32,38.0213729065,128.7214575188,강원특별자치도 양양군 하조대3길 3 우남장 모텔,
26369,2913441,아름다운집,32,32,37.8289684533,127.6028871202,강원특별자치도 춘천시 남산면 북한강변길 826,
26371,138076,아미띠에펜션,32,32,37.2516128719,128.7733069336,강원특별자치도 정선군 남면 자뭇골길 73,
26392,1855164,양구 테마모텔,32,32,38.1059128904,127.9889853378,강원특별자치도 양구군 양구읍 사명길 84-10,
26394,629262,양덕드림빌 펜션,32,32,37.6138267865,127.7533769914,강원특별자치도 홍천군 남면 화전들길 59-29,
26398,2913636,양양해피플레이스,32,32,38.1416588123,128.5726755955,강원특별자치도 양양군 강현면 중복골길 11,
26440,2760684,우리빌리지펜션,32,32,37.6430675877,128.3312154908,강원특별자치도 평창군 봉평면 흥정계곡길 401,(흥정리)
26467,980192,인터컨티넨탈 알펜시아 평창 리조트,32,32,37.6575030436,128.6743702048,강원특별자치도 평창군 대관령면 솔봉로 325,
26475,2913763,정원가든 애견동반펜션,32,32,37.2806502327,129.2965620555,강원특별자치도 삼척시 근덕면 용화안길 225-1,
26477,138696,제너두,32,32,37.490391353,128.2134529072,강원특별자치도 횡성군 둔내면 산촌2길 60,
26509,142811,켄싱턴호텔 설악,32,32,38.1726899087,128.5002728725,강원특별자치도 속초시 설악산로 998,
26510,3080469,코게러지,32,32,38.0055610094,128.7294767296,강원특별자치도 양양군 현북면 동해대로 1269-7,
26518,2799811,키스멧코티지,32,32,37.5710386,128.4136102197,강원특별자치도 평창군 용평면 금당길 213-20,
26525,2907668,투와이호텔,32,32,38.1319331028,128.6209131875,강원특별자치도 양양군 동해대로 3277-3,
26543,2913760,펜션오라,32,32,37.2834030268,129.3135326787,강원특별자치도 삼척시 근덕면 삼척로 2095,
26561,2761781,프라하21펜션,32,32,37.6295834393,128.3523389886,강원특별자치도 평창군 봉평면 흥정계곡길 94-6,
26562,2913811,프렌즈애견펜션,32,32,37.811786411,128.8803441182,강원특별자치도 강릉시 하남길 117-4,
26577,2761020,하우스봉봉,32,32,37.7096196294,128.6946417855,강원특별자치도 평창군 대관령면 차항길 192-82,
26585,138965,하이원콘도(마운틴콘도 / 밸리콘도 / 힐콘도),32,32,37.2094520993,128.8278033201,강원특별자치도 정선군 고한읍 하이원길 265-1,
26629,619211,호텔정관루본관[한국관광 품질인증/Korea Quality],32,32,37.7963208193,127.5255090138,강원특별자치도 춘천시 남이섬길 1 남이섬,
26647,143007,휘닉스 평창호텔,32,32,37.5801079869,128.3196434257,강원특별자치도 평창군 봉평면 태기로 174,
26664,2950046,g2002[한국관광 품질인증/Korea Quality],32,32,38.3526607841,128.5094525292,강원특별자치도 고성군 공현진길 8,
29503,1756581,강릉 농산물도매시장,38,32,37.7366791739,128.9182791371,강원특별자치도 강릉시 유산로 60,(유산동)
29512,2908698,강릉나이키,38,32,37.7520963928,128.8955945921,강원특별자치도 강릉시 금성로 53-1,
29518,2782914,고래책방,38,32,37.7582679335,128.8972386981,강원특별자치도 강릉시 율곡로 2848,(옥천동)
29525,2930329,금강당,38,32,37.7521214168,128.8969722447,"강원특별자치도 강릉시 곶감전길 12 (성남동, 제일자유상가아파트)",
29528,3307739,나르지오 원주점,38,32,37.350805293,127.9481170689,강원특별자치도 원주시 원일로 128,
29533,3307476,네이쳐스 샐리(원주),38,32,37.3515496976,127.9505946015,강원특별자치도 원주시 평원로 68,
29534,2925616,네파 상설점,38,32,37.3257972316,127.9567614624,강원특별자치도 원주시 서원대로486,
29536,2925722,네파 키즈,38,32,37.345730499,127.9276635071,강원특별자치도 원주시 봉화로1,
29542,2778054,농업인새벽시장,38,32,37.3498860716,127.954363754,강원특별자치도 원주시 평원동 54,
29545,2903122,뉴발란스_춘천점,38,32,37.8793732381,127.7273826293,강원특별자치도 춘천시 명동길 11-1,
29549,3305571,다비치안경 춘천,38,32,37.8774457325,127.7299657845,강원특별자치도 춘천시 금강로 90 (운교동),
29558,132782,"대화시장 (4,9일)",38,32,37.5005364232,128.4548836172,강원특별자치도 평창군 대화면 대화3길 46,
29559,2894614,더 홀릭_춘천점,38,32,37.8798815244,127.7280631081,강원특별자치도 춘천시 명동길3(조양동),
29560,3306765,더샘 춘천M백화점,38,32,37.8785927966,127.7286519813,강원특별자치도 춘천시 금강로 68-9 (조양동),
29576,3307047,레노마 춘천M백화점,38,32,37.8785927966,127.7286519813,강원특별자치도 춘천시 금강로 68-9 (조양동),
29579,2894627,롯데마트_석사점,38,32,37.8668336226,127.7591662203,강원특별자치도 춘천시 세실로 108,
29580,2894634,롯데마트_원주점,38,32,37.345730499,127.9276635071,강원특별자치도 원주시 단계동 1123,
29581,2894462,롯데마트_춘천점,38,32,37.8686354253,127.7181004597,강원특별자치도 춘천시 방송길 84 롯데마트,
29585,2923618,롯데하이마트 석사롯데마트점,38,32,37.8668336226,127.7591662203,강원특별자치도 춘천시 세실로 108,
29593,2910649,르꼬끄스포르티브,38,32,37.7531712805,128.8961972829,강원특별자치도 강릉시 금성로42번길 1,
29596,2914197,마운티아,38,32,38.2015465509,128.5862224984,강원특별자치도 속초시 중앙로 92-1,
29607,2930349,미니골드,38,32,37.753826769,128.8966472218,강원특별자치도 강릉시 대학길 8 (금학동),
29611,3305498,미센스,38,32,37.32523621,127.9580974697,강원특별자치도 원주시 서원대로 500 (단구동) 2층 237호,
29616,3305572,발렌시아 춘천M백화점,38,32,37.8785927966,127.7286519813,강원특별자치도 춘천시 금강로 68-9 (조양동),
29619,3305522,뱅뱅,38,32,37.3507358883,127.9498252501,강원특별자치도 원주시 중앙로 130 (중앙동),
29627,132549,"봉평5일장 / 봉평시장 (2, 7 일)",38,32,37.6161965811,128.3776537723,강원특별자치도 평창군 봉평면 동이장터길 14-1,
29643,132763,삼척 도계전두시장,38,32,37.2373586135,129.0437415047,강원특별자치도 삼척시 도계읍 강원남부로 1488,
29644,132762,"삼척 중앙시장 (2, 7일)",38,32,37.4421151937,129.1645772231,강원특별자치도 삼척시 중앙로 10-1,
29648,2924395,샤넬,38,32,37.345730499,127.9276635071,강원특별자치도 원주시 봉화로1,
29651,2710901,속초 청년몰 갯배st,38,32,38.2017077606,128.5922275037,강원특별자치도 속초시 중앙부두길 24,(중앙동)
29676,2930440,아디다스 강릉점,38,32,37.7520908262,128.8950002015,강원특별자치도 강릉시 금성로 58,
29696,132400,"양구장 / 양구 중앙시장 (5,10일)",38,32,38.1040964456,127.9895242323,강원특별자치도 양구군 양구읍 중앙길 68,(양구읍)
29712,132001,"여량장 (1, 6일)",38,32,37.4758010098,128.6326600289,강원특별자치도 정선군 여량면 여량6길 10,
29736,1953198,원주중원전통시장,38,32,37.3505136878,127.9496002769,강원특별자치도 원주시 중앙시장길 20-3,(중앙동)
29740,3306662,웨스트우드,38,32,37.350210963,127.9505724201,강원특별자치도 원주시 중앙로 118 (중앙동),
29750,2912576,이마트 춘천,38,32,37.8637998865,127.7186283327,강원특별자치도 춘천시 경춘로 2353 (온의동),
29786,132750,춘천 동부시장,38,32,37.877290273,127.7341348545,강원특별자치도 춘천시 동부시장길 8,"(운교동,동부시장현대아파트)"
29791,3007656,춘천번개시장,38,32,37.891716234,127.726732322,강원특별자치도 춘천시 번개시장길 30,
29817,3305520,패브릭그레이,38,32,37.3488611299,127.9511668504,강원특별자치도 원주시 중앙로 87 (중앙동),
29823,2924293,포스터어페럴,38,32,37.345730499,127.9276635071,강원특별자치도 원주시 봉화로1,
29825,2905408,프로스펙스,38,32,38.2016493196,128.5863280409,강원특별자치도 속초시 중앙로 94,
29830,2903638,프로스펙스_춘천명동점,38,32,37.879234362,127.727202095,강원특별자치도 춘천시 명동길 13-1(조양동),
29837,3306286,행텐,38,32,37.32523621,127.9580974697,강원특별자치도 원주시 서원대로 500 (단구동) 124호,
29844,2911843,홈플러스 춘천,38,32,37.8507155987,127.7348161364,강원특별자치도 춘천시 김유정로 1840 (퇴계동) 홈플러스,
29861,2930326,(주)퀵실버록시 강릉점,38,32,37.7526435738,128.8967111414,강원특별자치도 강릉시 곶감전길 4 (성남동),
29863,2924507,ABC마트 춘천명동점,38,32,37.8784594635,127.7278270611,강원특별자치도 춘천시 중앙로67번길 18,
29865,3307664,BCBG 춘천M백화점,38,32,37.8785927966,127.7286519813,강원특별자치도 춘천시 금강로 68-9 (조양동),
29869,2915168,EW 폴더 강릉,38,32,37.7538517569,128.8961750411,강원특별자치도 강릉시 신대학길 29,
29870,2777871,HN원주어시장,38,32,37.3349399336,127.9198200848,강원특별자치도 원주시 만대로 132,(무실동)
29878,2930362,O.S.T. 강릉점,38,32,37.7537601075,128.8965194578,강원특별자치도 강릉시 신대학길 32 (금학동),
33796,2868869,감자적본부,39,32,37.7620461009,128.9396208746,강원특별자치도 강릉시 공항길30번길 5,
33888,2871178,광덕식당,39,32,37.7724973406,128.922744293,강원특별자치도 강릉시 경강로 2403,
33908,2774528,군자숯불닭갈비,39,32,37.748566175,127.7248645066,강원특별자치도 춘천시 동산면 종자리로 148-8,
33961,2711377,나전역(카페 및 계곡수 체험장),39,32,37.4498630212,128.6683798231,강원특별자치도 정선군 북평8길 38,
33985,2922682,넌 커피,39,32,37.2407138278,128.7577669853,강원특별자치도 정선군 자뭇골길 272-16,
34076,2782317,도원중화요리,39,32,37.5956006572,128.320623428,강원특별자치도 평창군 봉평면 경강로 551,101호
34095,2685555,동성호,39,32,37.892356638,128.8292212313,강원특별자치도 강릉시 주문진읍 해안로 1760,
34138,2686670,들꽃향기,39,32,38.1946271927,127.2267023864,강원특별자치도 철원군 동송읍 금학로 52,
34178,2925262,만남의식당,39,32,37.4391688216,129.1906638683,강원특별자치도 삼척시 새천년도로 84 만남의식당,
34184,2868676,맛드린,39,32,37.7774430544,128.8747540195,강원특별자치도 강릉시 죽헌길85번길 6,
34195,135079,메밀꽃필무렵,39,32,37.6109774112,128.3603610462,강원특별자치도 평창군 봉평면 이효석길 33-13,
34198,2782057,메밀나라,39,32,37.3670534692,128.3948263433,강원특별자치도 평창군 평창읍 평창시장1길 13,
34226,2683893,모두랑한우마을,39,32,37.630320097,128.6755125974,강원특별자치도 평창군 대관령면 올림픽로 715,
34279,2784946,바우짬뽕,39,32,37.6379975196,128.5587312227,강원특별자치도 평창군 진부면 진부시장뒷길 48-2,
34295,2686833,배터지는 돈까스,39,32,38.205670213,127.2195110532,강원특별자치도 철원군 동송읍 금학로187번길 2,
34303,2783215,백조막국수,39,32,37.4961036141,128.4555114715,강원특별자치도 평창군 대화면 우전길 7,
34317,2782838,벨라피노,39,32,37.5878265756,128.3216096835,강원특별자치도 평창군 봉평면 태기로 93,
34349,2781651,봉평메밀꽃향기,39,32,37.6106302148,128.359608346,강원특별자치도 평창군 봉평면 이효석길 33-5,
34357,2929461,봉포머구리집 고성점,39,32,38.2607002723,128.5604146608,강원특별자치도 고성군 천진해변길 46,
34545,133488,순담식당,39,32,38.1767889155,127.2975241958,강원특별자치도 철원군 갈말읍 순담길 149,
34551,2855533,숨숲아무르,39,32,37.4617249019,127.899701533,강원특별자치도 원주시 칠봉로 840-74,
34591,2913348,시크릿가든,39,32,37.7717263769,127.9687527854,강원특별자치도 홍천군 화촌면 성산로 162,
34640,2913273,아라커피,39,32,38.3524191522,128.5097719515,강원특별자치도 고성군 죽왕면 공현진길 6 1층,
34721,625790,영빈관횟집,39,32,37.5230966219,129.1180455634,강원특별자치도 동해시 한섬로 135-3,
34779,2685085,오셨뜨래요 메밀여행,39,32,37.6160132716,128.3777926542,강원특별자치도 평창군 봉평면 동이장터길 12,
34782,3041898,오아오카페,39,32,38.136204108,128.5838358635,강원특별자치도 양양군 강현면 장산5길 71-5,
34799,2685206,옹장골오리,39,32,37.5971919905,128.3127657567,강원특별자치도 평창군 봉평면 경강로 464-23,
34816,134283,용바위식당,39,32,38.2238952688,128.3675583521,강원특별자치도 인제군 북면 진부령로 107,
34820,2687726,용소집,39,32,37.8909373074,128.8266048455,강원특별자치도 강릉시 주문진읍 구시장길 3-3,
34847,2710946,원조88순대국,39,32,38.2047323477,128.5891082477,강원특별자치도 속초시 중앙로129번길 35-20,(금호동)
34879,2804686,유포리막국수,39,32,37.9461469753,127.7783398915,강원특별자치도 춘천시 신북읍 맥국2길 (123),외2필지
34885,2687879,윤가네김밥,39,32,37.3278419953,127.9866031563,강원특별자치도 원주시 황금로 2,메가박스1층 114호 윤가네김밥
34941,2774685,장미경양식,39,32,38.4474403256,128.4547739803,강원특별자치도 고성군 거진읍 거진길 37-1,
34995,2685672,조개마을,39,32,37.7670970503,128.8758097997,강원특별자치도 강릉시 하슬라로192번길 1,
35010,2687310,중국성,39,32,38.2396014621,127.471592483,강원특별자치도 철원군 근남면 하오재로 2080,
35074,2927425,체리테일러,39,32,37.3853885468,127.8598934702,강원특별자치도 원주시 송정로 24,
35096,2874023,최대게,39,32,37.8894152915,128.82814642,강원특별자치도 강릉시 해안로 1727-2,
35104,2774514,춘천 산속에닭갈비,39,32,37.8507596429,127.7136125094,강원특별자치도 춘천시 옛경춘로 562-22,(온의동)
35176,2781597,코바꼬불닭,39,32,37.3675950584,128.3940263999,강원특별자치도 평창군 평창읍 백오1길 33,
35193,2776424,큰우리본점,39,32,37.6725937809,128.7166298254,강원특별자치도 평창군 대관령면 대관령로 192,
35221,2911985,테라스의아침,39,32,37.6968996888,127.7106673166,강원특별자치도 홍천군 서면 팔봉강변길 217,테라스의아침카페
35243,2922598,파미르,39,32,37.8952084759,127.7792968779,강원특별자치도 춘천시 순환대로 1154-144,
35260,2790224,평창88송어횟집,39,32,37.3389559884,128.5031979935,강원특별자치도 평창군 미탄면 서동로 3713-8,
35266,2027117,평창면옥,39,32,37.5009474569,128.4533170795,강원특별자치도 평창군 대화면 대화3길 11,
35270,2784309,평창송어횟집,39,32,37.63507291,128.5614255121,강원특별자치도 평창군 진부면 송정택지2길 33-21,
35312,135824,하조대막국수,39,32,38.0210479781,128.723199038,강원특별자치도 양양군 현북면 하조대2길 23,
35338,2901423,항아리닭갈비막국수 본점,39,32,37.9302124442,127.7636389277,강원특별자치도 춘천시 신샘밭로 487,
35396,2892475,홍천조박사화로구이,39,32,37.62048275,127.6671179546,강원특별자치도 홍천군 한서로 2080,
35431,2685838,횡성 버드나무집,39,32,37.5346093638,127.9656934248,강원특별자치도 횡성군 공근면 공근남로 25,
35450,2914168,1.5닭갈비 본점,39,32,37.8764101745,127.7531470391,강원특별자치도 춘천시 후만로 77,
