,content_id,title,content_type_id,area_code,latitude,longitude,addr1,addr2
41862,2792317,화진해수욕장 마을번영회 야영장,28,35,36.2536327967,129.3721777849,경상북도 포항시 북구 송라면 동해대로3218번길 62,
41864,2730791,휴앤락오토캠핑장,28,35,35.8635844773,129.1844860827,경상북도 경주시 석현로 110-49,(석장동)
41877,1043724,[상주 MRF 8코스] 이전길,28,35,36.5380130327,128.1215665045,경상북도 상주시 공검면,
42507,2569003,게스트하우스 play at home(플레이앳홈),32,35,36.5672736337,128.7215095058,경상북도 안동시 금곡길 21-8,(금곡동)
42511,1991611,경주 아드리아 펜션,32,35,35.8331896597,129.2771371628,경상북도 경주시 천군1길 13,
42518,970463,경주스위트호텔,32,35,35.8538484443,129.2774337692,경상북도 경주시 보문로 280-12,
42527,139204,경주황룡유스호스텔,32,35,35.7846821981,129.3276257935,경상북도 경주시 불국신택지6길 9,
42535,143052,구미센츄리호텔,32,35,36.1086671428,128.4026924803,경상북도 구미시 3공단1로 296,
42544,2570584,김호장군고택(경주 월암종택),32,35,35.8196011984,129.2186426739,경상북도 경주시 식혜골길 35,(탑동)
42547,2413542,나포리모텔,32,35,35.8711900157,128.1792077024,경상북도 성주군 수륜면 참별로 1415-16,
42548,2696256,낙안재,32,35,35.8359908215,129.2084125487,경상북도 경주시 사정로 46-23,(사정동)
42557,2695737,다온민박,32,35,36.5370871629,128.5186450663,경상북도 안동시 풍천면 하회남촌길 53-20,
42559,2990800,담연재,32,35,36.5387147089,128.5161813497,경상북도 안동시 하회종가길 76-3,
42565,136608,덕구온천리조트 콘도,32,35,37.0790592288,129.2842331949,경상북도 울진군 북면 덕구온천로 924,
42577,2772398,라마다 바이 윈덤 구미 호텔[한국관광 품질인증/Korea Quality],32,35,36.109917289,128.4183521711,경상북도 구미시 인동중앙로3길 41 라마다 구미 호텔,(황상동)
42579,2015575,라임미니호텔,32,35,35.9503583351,128.9066330233,경상북도 영천시 금호읍 금호로 496,
42580,3337718,라한셀렉트 경주,32,35,35.8496156116,129.2786198974,경상북도 경주시 보문로 338 (신평동),
42584,2047441,랑 스튜디오,32,35,35.6676139652,128.2287561023,경상북도 고령군 쌍림면 개실1길 37,
42586,3082668,로오우,32,35,36.6149008432,129.4119913846,경상북도 영덕군 병곡면 흰돌로 116,
42592,2599988,만소당 [한국관광 품질인증/Korea Quality],32,35,36.5736217156,128.5098725758,경상북도 안동시 한옥마을1길 6-9,
42596,2570109,망와고택,32,35,36.9827736538,128.7391068901,경상북도 봉화군 물야면 오록2길 48,
42606,143126,문경관광호텔,32,35,36.7611339103,128.0783640351,경상북도 문경시 문경읍 새재2길 32-11,
42610,2637847,발렌타인[한국관광 품질인증/Korea Quality],32,35,35.8408029559,129.2912440424,경상북도 경주시 보문로 465-28,(신평동)
42616,1954014,벨루스로즈펜션,32,35,35.8590558642,129.2602462373,경상북도 경주시 북군길 107-19,
42621,2814159,봉화정자문화생활관[한국관광 품질인증/Korea Quality],32,35,36.9015787812,128.8113861768,경상북도 봉화군 부랭이길 88 봉화군시설관리사업소,정자문화생활관
42628,2757978,블루원리조트,32,35,35.8228050635,129.2952942021,경상북도 경주시 보불로 391,(천군동)
42634,3075709,상대온천관광호텔,32,35,35.780922593,128.7924894889,경상북도 경산시 남산면 상대리,590
42645,2594865,성암재 [한국관광 품질인증/Korea Quality],32,35,36.9402401946,128.9136370309,경상북도 봉화군 춘양면 서동길 19-18,
42660,3049824,쇼모텔,32,35,36.561687807,128.7027474443,경상북도 안동시 옥동3길 41-6 (옥동),
42666,3082026,스테이소소리,32,35,35.7691754436,129.3186992384,경상북도 경주시 외동읍 신계길 69-8,
42674,2622949,신흥호텔,32,35,37.4839900429,130.9053266801,경상북도 울릉군 울릉읍 도동3길 19,
42675,2598887,쌍암고택,32,35,36.1929849513,128.3818864068,경상북도 구미시 해평면 해평2길 40,
42687,138215,엔비치 모텔,32,35,36.0582744849,129.3783329301,경상북도 포항시 북구 해안로 105,
42697,3072218,오히,32,35,35.824170013,129.2125819637,경상북도 경주시 탑리1길 18-31 (탑동),"18-31, 18-33"
42698,2572817,옥산정사 독락당,32,35,36.0169583419,129.1599755192,경상북도 경주시 안강읍 옥산서원길 300-3,
42699,1883590,옥연정사[한국관광 품질인증/Korea Quality],32,35,36.5433753219,128.5180060538,경상북도 안동시 풍천면 광덕솔밭길 86,(풍천면)
42706,138513,울릉 대아리조트,32,35,37.4770488772,130.8912892591,경상북도 울릉군 울릉읍 사동1길 43,
42710,3112142,위클라드 애견 풀빌라,32,35,35.7412033678,129.3065788728,경상북도 경주시 외동읍 죽동길 160-100,
42711,1963819,윈호텔,32,35,36.5645124812,128.7025640455,경상북도 안동시 옥명길 28,(옥동)
42728,2598650,주촌종택(주촌(두루)종택),32,35,36.6426348092,128.7392529646,경상북도 안동시 와룡면 태리금산로 242-5,
42750,142898,코모도호텔 포항,32,35,36.0347326964,129.3779864198,경상북도 포항시 남구 송도로 71 코모도비취관광호텔,
42757,3102075,토닥토닥한옥스테이,32,35,36.5661820125,128.7173154652,경상북도 안동시 서동문로 50-5 (태화동),1층
42758,1882550,토향고택[한국관광 품질인증/Korea Quality],32,35,36.8966636188,128.7148032655,경상북도 봉화군 봉화읍 바래미1길 43,(봉화읍)
42771,2000648,하회 북촌댁,32,35,36.5397396234,128.517875614,경상북도 안동시 풍천면 하회북촌길 7,(풍천면)
42783,2598230,한호당,32,35,36.6119687279,129.3140612409,경상북도 영덕군 창수면 오촌1길 43-12,
42793,3075730,호텔뷰,32,35,36.0569246255,129.3776969137,경상북도 포항시 북구 해안로 91 (두호동),
42801,2599989,황남고택2-금슬채,32,35,35.839773711,129.2074958549,경상북도 경주시 포석로 1074,(황남동)
42804,2598871,후소당(하회마을 후소당),32,35,36.5413865735,128.5133676341,경상북도 안동시 풍천면 하회강변길 89-1,
42805,2667028,휴원(경주한옥휴원),32,35,35.8271720275,129.1900894051,경상북도 경주시 충효서악길 154,(서악동)
42807,2569824,흥해배씨 임연재종택 [한국관광 품질인증/Korea Quality],32,35,36.5500213706,128.7916815548,경상북도 안동시 향교1길 51,(송천동)
42809,2748996,힐링 스테이 코스모스 리조트(Healing Stay Kosmos),32,35,0.0,0.0,경상북도 울릉군 북면 추산길 88-13,
42814,2599291,(재) 행복전통마을 (서운정)(전통 리조트 구름에-서운정),32,35,36.5726572095,128.7669275394,경상북도 안동시 민속촌길 190,(성곡동)
42820,2599348,(재)행복전통마을(칠곡고택)(전통 리조트 구름에-칠곡고택),32,35,36.5726572095,128.7669275394,경상북도 안동시 민속촌길 190,(성곡동)
43431,132114,"강구장 (3, 8일)",38,35,36.3684417821,129.3613142643,경상북도 영덕군 강구면 강구시장1길 8-1,(강구면)
43438,132103,구미 인동시장,38,35,36.1084869505,128.4213047274,경상북도 구미시 인동중앙로5길 16-7,(황상동)
43441,2736738,구미새마을중앙시장,38,35,36.1308910555,128.3298066461,경상북도 구미시 구미중앙로9길 11,(원평동)
43444,132116,"금호장 (3, 8일)",38,35,35.9317126026,128.8733836978,경상북도 영천시 금호읍 금호로 101,
43445,132369,"기계장 (1, 6일)",38,35,36.089086301,129.1606956064,경상북도 포항시 북구 기계면 기계로 575,
43447,1764582,김천 평화시장,38,35,36.1237018015,128.1131566034,경상북도 김천시 김천로 100,(평화동)
43448,2909302,나이키 구미중앙,38,35,36.1287024463,128.3315037788,경상북도 구미시 구미중앙로 82-1,
43451,2736432,대광 축산물 판매장,38,35,35.9284751364,128.9299232612,경상북도 영천시 동강포길 29-10,(도남동)
43453,132113,"도산장 / 온혜장 (5, 10일)",38,35,36.7476134675,128.8324499462,경상북도 안동시 도산면 온혜리 566-1,
43455,2770991,동광어시장,38,35,36.3593239385,129.3907119422,경상북도 영덕군 강구면 영덕대게로 108-1,
43458,2930630,라코스테 안동점,38,35,36.5650324046,128.7311531587,경상북도 안동시 문화광장길 42 (삼산동),
43459,2894615,로이드_안동점,38,35,36.5648713046,128.7307365342,경상북도 안동시 남문동 141-4,
43460,2894602,롯데마트_구미점,38,35,36.1138325373,128.3654317452,경상북도 구미시 구미대로22길 11 롯데마트구미점,
43465,2929554,모다아울렛 경주1점,38,35,35.9165296188,129.2438682527,경상북도 경주시 산업로 4930,
43471,1972425,문경중앙시장,38,35,36.5935830735,128.1973637277,경상북도 문경시 중앙로 87 (점촌동),
43474,132601,보산토기,38,35,35.8051156955,129.3113016391,경상북도 경주시 하동공예촌길 12-5,
43480,132280,"상주장 / 상주중앙시장 (2, 7일)",38,35,36.4132196925,128.1616081186,경상북도 상주시 중앙시장길 1-7,
43484,2927121,세컨페이스 경주,38,35,35.8435872801,129.2133535663,경상북도 경주시 계림로 101 1층,
43485,2753446,수협 활어직판장,38,35,35.8083246217,129.5076538171,경상북도 경주시 감포읍 감포항구길 91,
43489,2907225,아리따움 대가대,38,35,35.9104361527,128.8155005013,경상북도 경산시 하양읍 하양로 58 (금락리) 1층 103호,
43495,2904146,안강시장,38,35,35.9900708967,129.2222624854,경상북도 경주시 안강읍 양월리,1353-7
43496,1730819,안동 용상시장,38,35,36.5595195041,128.7501905172,경상북도 안동시 경동로 862,
43498,1980980,안동간고등어안동특약점 / 안동특산물직판장,38,35,36.5635463469,128.724964862,경상북도 안동시 경동로 613,
43504,2762716,양학시장,38,35,36.0273024432,129.3497863309,경상북도 포항시 북구 양학로 40,(학잠동)
43507,3306332,엄브로 안동점,38,35,36.5643519258,128.731119848,경상북도 안동시 대안로 167 (남부동),
43511,132284,"영양시장 (4, 9일)",38,35,36.6679445754,129.1123024452,경상북도 영양군 영양읍 시장5길 15-1,
43513,2738035,영일만친구야시장,38,35,36.0395569145,129.3655901454,경상북도 포항시 북구 중앙상가길 56 (상원동),
43514,2616067,영주 365시장,38,35,36.8242840646,128.6232246649,경상북도 영주시 중앙로83번길 40,
43522,2762723,오천시장,38,35,35.9661467546,129.4172738457,경상북도 포항시 남구 오천읍 세계리 831,
43523,3307715,올리브영 경북영주역점,38,35,36.8090496474,128.62052535,경상북도 영주시 대학로 35,
43524,3307080,올리브영 경산시장점,38,35,35.8229112352,128.7355266565,경상북도 경산시 중앙로 78,
43527,3307464,올리브영 포항두호점,38,35,36.0601131222,129.3760386332,경상북도 포항시 북구 두호로 24,
43530,3305427,올리브영 포항장성점,38,35,36.0748838555,129.385565147,경상북도 포항시 북구 새천년대로 1267,
43534,2772341,울진바지게시장,38,35,36.9919520621,129.4023475606,경상북도 울진군 울진읍 읍내1길 18,
43544,2925164,이마트 김천,38,35,36.1349755858,128.1168531863,경상북도 김천시 시청로 75 (신음동),
43546,2913608,이마트 안동,38,35,36.5588769409,128.6987312157,경상북도 안동시 옥동1길 2 (옥동),
43555,2988973,제로스페이스 경주,38,35,35.8376712242,129.2103373322,경상북도 경주시 손효자길 17-2,
43560,1980977,청송군농특산물판매장,38,35,36.3794106131,129.1040783043,경상북도 청송군 주왕산면 주왕산로 448,
43561,132287,"청송재래시장 / 청송장 (4, 9일)",38,35,36.4351338417,129.0521173836,경상북도 청송군 청송읍 현충로 106,
43562,132371,"청하공진시장 (1, 6일)",38,35,36.1971024763,129.3399072733,경상북도 포항시 북구 청하면 청하로200번길 6,
43563,2923714,콜럼비아,38,35,36.1544874777,128.2810825265,경상북도 김천시 아포대로1417,
43564,1974029,토함산도예,38,35,35.8050406979,129.3109794472,경상북도 경주시 하동공예촌길 12-6,(하동)
43568,2762729,포항시농산물도매시장,38,35,36.0818682416,129.33665535,경상북도 포항시 북구 흥해읍 동해대로 1182,
43570,132359,"풍각장 (1, 6일)",38,35,35.6355879418,128.5840562728,경상북도 청도군 풍각면 송서5길 10-1,
43574,132490,"하양꿈바우시장/하양장 (4, 9일)",38,35,35.9156161925,128.8192639131,경상북도 경산시 하양읍 대학로 1543,
43582,2905506,홈플러스 구미,38,35,36.1027976498,128.3637738661,경상북도 구미시 구미대로 174 (광평동),
43583,2930638,홈플러스 영주,38,35,36.8091940898,128.6213141644,경상북도 영주시 대학로 29 (휴천동),
43585,2762721,황금시장,38,35,36.1165584026,128.1259278902,경상북도 김천시 황금시장4길 7,(황금동)
43587,2762733,효자시장(효자종합시장),38,35,36.0083653509,129.3316662454,경상북도 포항시 남구 효자동길2번길 13,(효자동)
43590,1227014,"흥해장 (2, 7일)",38,35,36.1114234577,129.348578446,경상북도 포항시 북구 흥해로74번길 7-1,
44093,2838717,갈치조림 토박이식당,39,35,35.8523094677,129.2636461324,경상북도 경주시 북군길 21,
44142,2839175,곡강힐즈,39,35,36.1277773081,129.3562522972,경상북도 포항시 북구 칠포로 80-23,
44153,2831670,구프커피,39,35,36.4036010591,128.1459764469,경상북도 상주시 개운2길 19-12,
44179,1997225,까꾸네 모리국수,39,35,35.9914743314,129.5562331606,경상북도 포항시 남구 구룡포읍 호미로 239-13,
44219,2736677,늘봄떡갈비쌈밥,39,35,35.7938364463,129.3131156906,경상북도 경주시 보불로 107,(하동)
44222,2679241,다래식당,39,35,36.5639853188,128.7320586642,경상북도 안동시 대안로 176-1,
44257,2807938,대화식당,39,35,36.0357907245,129.3682427992,경상북도 포항시 북구 죽도시장11길 6-5,
44282,2766714,동명주말농장,39,35,35.9895611411,128.5492050835,경상북도 칠곡군 동명면 동명팔거천2길 59-33,
44293,2736706,동해안횟집펜션,39,35,36.3330405878,129.3790887389,경상북도 영덕군 남정면 동해대로 4198-5,
44296,2841330,동화원산장식당,39,35,36.7561400342,128.0781225326,경상북도 문경시 새재1길 48,
44298,2766533,두낫디스터브 반곡지,39,35,35.7806478623,128.8053605874,경상북도 경산시 남산면 반지길 190,
44332,403847,맷돌순두부,39,35,35.8518178431,129.2628878797,경상북도 경주시 북군길 7,
44339,2679123,멜팅2016,39,35,36.5599990487,128.6994422313,경상북도 안동시 옥동길 23,
44363,1965380,문경새재두메산골,39,35,36.7605450669,128.0771502718,경상북도 문경시 문경읍 새재로 920,
44373,132984,물방아삼계탕,39,35,35.8442514964,129.2346627905,경상북도 경주시 알천북로 339-1,
44379,2010407,미소머금고,39,35,36.855623102,128.5268406821,경상북도 영주시 봉현면 소백로 1727,
44392,2679393,반변천매운탕,39,35,36.5642409001,128.7349417342,경상북도 안동시 동흥길 32,
44395,2687965,밥먹는집,39,35,36.5650130391,128.7352222425,경상북도 안동시 중앙로 77,
44438,133005,부석사종점식당,39,35,36.9953544558,128.6819005152,경상북도 영주시 부석면 부석사로 319,
44442,1828226,북삼식당,39,35,35.816488584,128.8229885911,경상북도 경산시 자인면 자인로 206-4,
44488,2904311,삼육식당,39,35,35.9585334622,129.4034558321,경상북도 포항시 남구 문덕로43번길 6-4,
44511,2688058,서해식당,39,35,36.5886548228,128.5895178377,경상북도 안동시 풍산읍 경서로 4248,
44512,1827807,석거돈,39,35,35.7636509662,129.3133943042,경상북도 경주시 외동읍 산업로 2838,
44515,1014946,선바위가든,39,35,36.6084841023,129.0815874765,경상북도 영양군 입암면 영양로 883-17,
44564,2834234,숲마을,39,35,36.044375086,129.3274100243,경상북도 포항시 북구 새마을로 331-6,
44602,134654,신촌식당,39,35,36.5067436682,129.1208703212,경상북도 청송군 진보면 신촌약수길 18,
44617,2904171,안강할매고디탕,39,35,35.9803148904,129.1401394217,경상북도 경주시 호국로 2060,
44630,2670855,안동촌갈비,39,35,36.5637881245,128.732330868,경상북도 안동시 경동로 677-10,
44663,2912872,연일물회,39,35,35.9970307778,129.3451265026,경상북도 포항시 남구 연일로159번길 9-1,
44672,1762105,영주소백산능이버섯칼국수,39,35,36.874393216,128.5291510395,경상북도 영주시 풍기읍 동양대로 39,
44677,2901622,영팔식육식당,39,35,36.6002213739,128.2066238245,경상북도 문경시 신흥2길 27,
44678,2901511,영풍대말식육식당,39,35,35.9281696098,128.929631628,경상북도 영천시 동강포길 29-9,
44681,2670660,예닮,39,35,36.5926777273,128.6503123175,경상북도 안동시 서후면 귀여리길 78-28,
44684,2875653,예천가든,39,35,36.9127583124,128.8248318702,경상북도 봉화군 진의실길 4-1,
44745,2679151,우향안동한우식육식당,39,35,36.5620099312,128.6995199439,경상북도 안동시 복주2길 28,
44819,135914,전통맷돌순두부,39,35,35.8408882482,129.2484838975,경상북도 경주시 숲머리길 111,
44824,2842495,정대감한우촌,39,35,36.0821806994,129.4089489939,경상북도 포항시 북구 장량로 260,
44833,2679304,정화중화요리,39,35,36.5481593901,128.734347808,경상북도 안동시 강남8길 19,
44836,2737992,제일반점,39,35,37.0590419959,129.4222854148,경상북도 울진군 죽변면 죽변중앙로 168-14,
44893,2832900,청송송어장횟집,39,35,36.3827074522,129.10360325,경상북도 청송군 사부실길 17,
44907,134381,추임새,39,35,36.5499580937,128.5281688503,경상북도 안동시 풍천면 전서로 186-3,
44966,2901991,파네룬,39,35,36.1463665957,128.3038057398,경상북도 구미시 야은로7길 47,"1층, 2층"
44975,2841053,팔팔순두부,39,35,36.1229030333,128.3275820654,경상북도 구미시 산책길 85,
44998,2902130,하루방뚝배기,39,35,35.8014911383,129.3130849192,경상북도 경주시 하동못안길 101,
45012,2736660,한우리가든,39,35,35.8449490956,129.2587662146,경상북도 경주시 숲머리길 218,(보문동)
45026,2902264,해암회식당,39,35,35.7447063519,129.4847020921,경상북도 경주시 대밑길 12-48,
45029,2736673,향화정,39,35,35.8380794903,129.2092124194,경상북도 경주시 사정로57번길 17,(사정동)
45033,2834353,헤이안,39,35,36.0645378394,129.3874347271,경상북도 포항시 북구 해안로 219,
45045,2842691,화목정본점,39,35,36.089765559,129.3883922444,경상북도 포항시 북구 장량중앙로 62,1층
45097,2629725,[백년가게]축산본점식육식당(축산회관),39,35,36.8268698954,128.6240467385,경상북도 영주시 번영로173번길 10,
